edad,años_en_empresa,salario_mensual,horas_extra_semana,satisfaccion_laboral,num_proyectos_año,distancia_casa_trabajo_km,ultima_evaluacion_desempeño,capacitaciones_recibidas,tiene_ascenso_ultimos_2_años,renuncia
35,0,870.0,6,2,8,2,0.51,1,0,1
53,7,1710.0,1,4,8,10,0.45,1,1,0
47,2,1280.0,3,3,4,21,0.59,4,0,0
51,2,1160.0,2,3,2,16,0.37,1,0,0
31,0,960.0,5,2,8,11,0.27,1,0,1
38,4,1530.0,4,3,8,1,0.65,3,0,0
30,6,1530.0,7,2,10,3,0.66,2,0,0
37,9,2040.0,7,1,4,3,0.28,0,0,1
57,8,2150.0,2,4,3,2,0.41,1,1,0
56,6,1820.0,6,2,2,7,0.57,2,0,0
38,8,2000.0,7,2,9,7,0.34,1,0,1
59,7,1870.0,2,2,1,4,0.64,4,0,0
49,11,2710.0,7,4,7,4,0.47,3,1,0
59,1,830.0,5,4,5,17,0.81,0,0,0
47,0,910.0,7,2,8,15,0.77,2,0,1
45,15,3010.0,6,4,4,3,0.83,4,1,0
36,6,1660.0,5,2,7,24,0.45,2,0,0
30,6,1920.0,6,4,5,30,0.76,1,1,0
54,4,1570.0,5,3,5,3,0.56,2,0,0
53,2,1260.0,4,4,9,4,0.62,2,1,0
27,3,1510.0,7,3,9,7,0.44,2,1,0
25,3,1250.0,1,2,9,28,0.5,1,0,0
29,5,1690.0,8,3,6,20,0.64,0,0,0
31,2,1040.0,4,2,6,1,0.92,3,0,1
32,0,860.0,5,2,5,4,0.57,5,0,0
49,2,1070.0,3,3,9,8,0.78,1,0,0
60,4,1420.0,7,3,10,6,0.56,2,1,0
26,2,1220.0,2,5,8,2,0.69,2,1,0
46,0,640.0,5,2,7,19,0.44,2,0,1
46,4,1820.0,10,1,7,11,0.38,2,0,1
60,13,2550.0,7,4,6,18,0.64,2,1,0
51,6,1460.0,7,3,5,19,0.59,1,1,0
55,8,2230.0,10,2,4,13,0.42,4,1,0
38,14,3060.0,1,4,3,5,0.52,3,1,0
57,14,3020.0,5,4,3,9,0.93,0,0,0
22,0,930.0,3,3,6,1,0.88,2,0,0
29,1,950.0,8,4,4,11,0.95,2,1,0
56,9,1970.0,7,3,6,1,0.61,3,0,0
39,12,2620.0,3,4,3,11,0.72,1,1,0
43,18,3360.0,1,3,4,2,0.48,2,0,0
29,6,1900.0,5,2,9,1,0.14,0,0,0
40,6,1670.0,3,3,5,1,0.37,3,0,1
49,16,3030.0,6,5,7,1,0.34,3,1,0
32,3,1190.0,3,3,10,12,0.64,2,0,0
51,3,1330.0,4,3,2,13,0.47,0,0,0
22,0,690.0,5,1,5,7,0.17,3,0,1
38,4,1240.0,8,2,9,1,0.45,2,0,1
54,6,1750.0,7,3,3,1,0.65,4,0,0
33,10,2350.0,5,3,9,1,0.95,1,0,0
54,3,1150.0,4,4,6,1,0.67,3,1,0
28,4,1310.0,6,2,4,22,0.46,2,0,0
41,6,1750.0,8,3,7,2,0.76,4,0,0
54,18,3210.0,4,4,8,4,0.47,0,1,0
60,1,670.0,3,3,6,1,0.59,2,0,0
34,9,2010.0,2,3,5,2,0.69,1,0,0
31,8,1960.0,3,3,6,7,0.62,1,0,0
45,20,3860.0,9,3,5,9,0.47,1,1,0
32,5,1850.0,5,1,8,2,0.23,0,0,1
56,11,2620.0,4,5,1,1,0.28,1,1,0
55,11,2420.0,7,2,7,4,0.55,2,0,0
22,0,800.0,8,2,10,2,0.29,3,0,1
60,19,3450.0,4,1,10,2,0.15,5,0,0
42,10,2300.0,4,3,2,32,0.38,3,0,0
53,6,1640.0,8,2,9,9,0.77,2,0,0
23,1,1010.0,5,2,1,8,0.57,4,0,1
29,0,630.0,5,4,10,5,0.28,3,1,0
45,0,900.0,6,3,6,5,0.75,2,0,0
41,19,3960.0,7,4,9,7,0.25,1,1,0
37,12,2580.0,2,5,1,11,0.73,1,1,0
25,0,880.0,1,5,4,12,0.58,4,1,0
37,2,1240.0,7,1,4,1,0.24,5,0,1
58,6,1620.0,5,4,9,6,0.53,1,1,0
27,5,1590.0,4,4,5,5,0.26,3,1,0
27,2,1100.0,4,5,5,20,0.47,2,1,0
53,8,2020.0,3,2,6,9,0.47,1,0,0
26,4,1250.0,8,3,1,7,0.62,2,0,0
56,0,800.0,7,3,1,1,0.74,1,0,0
30,2,1200.0,1,5,9,9,0.51,2,1,0
30,7,2140.0,2,5,3,1,0.93,1,1,0
52,14,3090.0,4,2,4,4,0.42,0,0,0
57,8,2430.0,6,5,1,1,0.7,2,1,0
32,3,1100.0,4,5,9,11,0.72,1,1,0
38,16,3370.0,6,3,8,2,0.47,2,0,0
55,16,3240.0,8,3,2,4,0.36,3,1,0
60,19,4090.0,7,4,8,22,0.81,0,1,0
49,11,2290.0,5,3,7,2,0.65,0,1,0
35,13,2580.0,2,5,6,7,0.5,2,1,0
56,6,1580.0,1,3,1,5,0.44,1,0,0
34,1,530.0,7,2,7,1,0.54,2,0,1
41,2,990.0,4,2,10,15,0.68,3,0,1
47,16,3050.0,1,3,7,1,0.47,2,0,0
45,4,1430.0,6,3,9,6,0.68,3,1,1
50,16,3270.0,5,2,1,8,0.62,3,0,0
55,16,3580.0,8,3,2,9,0.79,3,1,0
50,16,3390.0,5,4,9,11,0.68,2,1,0
29,1,830.0,4,5,9,2,0.99,0,1,0
37,1,770.0,10,1,6,1,0.6,2,0,1
36,11,2550.0,7,4,6,12,0.93,2,0,1
26,4,1140.0,4,4,4,7,0.47,2,1,0
43,0,1170.0,8,2,4,18,0.85,3,0,1
23,0,1040.0,5,5,5,17,0.9,1,1,0
59,18,3410.0,5,4,3,18,0.38,2,1,0
57,1,610.0,5,3,1,6,0.73,0,0,0
36,4,1670.0,2,2,1,4,0.17,0,0,0
59,11,2430.0,3,4,7,15,0.45,2,1,0
36,9,2400.0,4,3,1,6,0.76,3,0,0
22,0,500.0,9,1,1,2,0.34,1,0,1
26,3,1130.0,0,3,3,19,0.42,1,0,0
25,2,1100.0,5,3,10,21,0.55,4,0,1
36,10,2310.0,5,4,4,6,0.72,1,0,0
26,2,1010.0,5,1,4,1,0.29,2,0,1
24,0,920.0,5,3,2,4,0.45,0,0,0
43,5,1340.0,4,3,1,16,0.2,4,1,0
26,4,1370.0,9,3,3,23,0.87,3,0,0
54,19,3670.0,6,2,4,2,0.54,2,0,0
37,1,1050.0,2,2,3,1,0.44,2,0,0
39,5,1690.0,6,4,8,20,0.77,3,1,0
53,10,2080.0,6,2,10,4,0.5,3,0,0
35,0,500.0,6,2,1,7,0.77,1,0,0
56,8,2260.0,5,2,2,34,0.35,3,0,0
30,5,1620.0,2,5,7,1,0.41,3,1,0
58,15,2900.0,5,4,4,10,0.59,0,1,0
58,2,1410.0,3,5,8,1,0.76,4,1,0
52,19,3670.0,3,5,3,4,0.66,4,1,0
37,11,2690.0,3,3,6,16,0.27,2,1,0
52,3,1260.0,6,3,9,5,0.68,2,0,0
48,18,3910.0,6,1,1,58,0.33,2,0,0
34,9,2500.0,4,4,1,8,0.44,0,1,0
28,2,1050.0,5,5,8,3,0.58,2,1,0
28,6,1890.0,5,4,3,2,0.28,2,1,1
49,18,3630.0,7,4,5,4,0.87,3,1,0
44,19,3920.0,5,3,1,4,0.27,0,1,0
49,6,1510.0,3,5,5,1,0.71,1,1,0
48,19,3790.0,4,4,6,4,0.69,3,1,0
51,8,2210.0,7,2,8,6,0.49,3,0,1
25,0,500.0,5,3,3,12,0.57,4,0,1
28,6,1460.0,7,3,3,10,0.61,0,0,1
25,1,540.0,8,4,10,12,0.8,3,1,0
47,7,1800.0,7,3,9,1,0.87,1,0,0
43,0,940.0,5,2,4,2,0.32,2,0,0
28,2,1400.0,8,3,4,10,0.97,5,0,0
37,11,2460.0,4,5,7,6,0.78,0,1,0
34,8,2330.0,6,3,2,1,0.69,1,0,0
34,8,1720.0,8,2,8,16,0.45,3,0,1
56,17,3010.0,6,4,6,14,0.59,3,1,0
50,9,2140.0,3,4,3,7,0.63,1,1,0
30,2,1180.0,8,1,9,1,0.25,0,0,1
49,6,1690.0,4,2,5,14,0.62,3,0,0
33,11,2040.0,7,4,8,8,0.73,3,1,0
39,15,3030.0,2,3,7,15,0.6,0,0,0
51,15,2790.0,10,2,8,13,0.84,2,0,0
37,8,2130.0,6,2,7,16,0.66,0,0,1
26,3,1320.0,4,1,3,7,0.13,4,0,1
50,16,3010.0,5,4,2,1,0.64,0,1,0
57,1,850.0,6,2,7,11,0.78,2,0,0
28,0,590.0,4,2,3,9,0.2,1,0,1
25,3,1240.0,5,3,3,13,0.72,0,0,0
56,11,2640.0,6,4,2,1,0.54,1,1,0
22,0,600.0,3,4,4,2,0.94,2,0,0
27,4,1500.0,7,1,8,22,0.34,5,0,1
37,4,1290.0,7,4,1,13,0.59,1,1,0
32,10,2140.0,8,3,1,23,0.41,3,1,0
48,8,1980.0,4,5,5,14,0.87,1,1,0
53,8,1790.0,7,4,5,9,0.48,5,1,0
52,2,990.0,3,3,1,10,0.86,2,0,0
35,2,860.0,4,2,6,21,0.24,0,0,1
47,15,3440.0,4,4,1,8,0.57,1,1,0
25,3,1260.0,0,2,5,10,0.61,2,0,0
32,2,960.0,1,3,9,1,0.71,0,0,0
46,19,3690.0,1,3,5,6,0.85,1,0,0
22,0,780.0,7,2,6,12,0.6,3,0,1
46,0,760.0,5,2,8,3,0.22,0,0,1
38,10,2420.0,5,3,1,2,0.38,0,1,0
51,16,3350.0,8,3,2,3,0.27,2,1,0
40,7,1740.0,3,3,9,2,0.91,2,0,0
49,3,1130.0,5,2,3,2,0.65,2,0,0
57,5,1490.0,3,4,6,5,0.45,4,1,0
53,7,1390.0,5,4,5,23,0.62,3,1,0
31,3,950.0,1,3,2,7,0.67,1,0,0
34,2,1370.0,7,3,7,2,0.62,3,0,1
40,15,3380.0,2,4,4,1,0.69,1,1,0
35,13,2700.0,4,3,1,11,0.77,3,0,0
25,0,920.0,6,2,4,4,0.32,3,0,1
59,2,1160.0,7,3,6,17,0.55,2,0,0
56,17,3970.0,9,3,7,10,0.64,3,1,1
25,3,1470.0,4,2,7,15,0.78,2,0,0
42,13,2720.0,1,4,7,3,0.77,3,1,0
25,1,760.0,4,2,3,11,0.4,1,0,1
25,1,630.0,6,4,6,3,0.28,3,1,0
59,2,1140.0,3,4,8,27,0.52,2,1,0
52,15,2900.0,4,4,4,10,0.66,4,1,0
54,8,1720.0,2,5,8,3,0.83,3,1,0
55,3,1120.0,6,3,2,3,0.31,1,1,0
32,0,580.0,8,2,10,2,0.2,1,0,1
25,3,1590.0,7,1,9,11,0.33,2,0,1
54,0,980.0,2,2,9,2,0.2,4,0,0
27,5,1550.0,6,2,8,9,0.66,2,0,0
33,4,1700.0,9,2,10,3,0.64,3,0,1
26,3,1270.0,3,3,10,10,0.74,1,0,1
60,7,1680.0,8,3,1,16,0.33,2,1,0
26,2,1400.0,7,2,2,15,0.76,4,0,0
37,0,910.0,6,1,6,14,0.35,4,0,1
47,0,590.0,10,2,10,2,0.68,1,0,1
29,7,1810.0,5,4,5,1,0.95,3,1,0
58,11,2270.0,5,3,9,12,0.33,0,0,1
37,10,2020.0,5,3,5,4,0.37,2,1,0
59,18,3690.0,5,2,2,5,0.38,5,0,0
60,13,3130.0,4,3,10,1,0.41,1,0,0
24,1,670.0,10,1,4,3,0.36,2,0,1
27,5,1660.0,3,2,9,1,0.45,2,0,0
48,5,1420.0,2,3,1,21,0.5,0,1,0
59,12,2500.0,6,3,1,2,0.7,3,0,0
58,18,3380.0,4,3,7,8,0.78,1,0,0
55,7,1680.0,4,5,3,1,0.74,4,1,0
42,1,960.0,8,3,10,10,0.58,5,0,1
38,0,630.0,5,1,2,3,0.2,3,0,0
35,11,2500.0,4,5,9,22,0.91,2,1,0
42,14,2890.0,7,3,3,21,0.59,0,1,0
37,15,3000.0,4,4,2,3,0.54,3,1,0
38,0,620.0,2,2,8,23,0.78,1,0,0
47,4,1280.0,2,1,10,55,0.5,1,0,1
30,2,1250.0,3,5,6,17,0.58,1,1,0
41,3,1350.0,3,3,6,18,0.68,1,0,0
51,2,900.0,8,3,10,2,0.81,2,0,0
42,16,3220.0,6,4,7,8,0.49,2,1,0
26,0,950.0,0,2,7,1,0.62,1,0,0
22,0,500.0,8,2,6,1,0.84,0,0,1
51,11,2560.0,5,1,4,68,0.58,5,0,0
58,13,2620.0,4,2,9,3,0.49,0,0,0
28,4,1510.0,5,2,6,13,0.61,0,0,0
26,2,950.0,7,2,4,16,0.44,1,0,1
56,8,1640.0,6,4,3,19,0.66,1,1,0
35,4,1070.0,3,1,4,60,0.66,3,0,0
54,16,3210.0,4,3,3,2,0.7,1,0,0
38,13,2800.0,2,3,2,1,0.35,0,0,0
30,4,1220.0,4,4,5,5,0.57,1,1,0
44,2,1230.0,1,2,2,1,0.69,4,0,0
26,3,920.0,9,4,6,1,0.64,2,1,0
37,0,790.0,3,2,3,4,0.61,0,0,0
45,19,3410.0,1,3,6,15,0.67,3,0,0
40,0,670.0,5,2,10,8,0.33,1,0,1
32,2,1110.0,4,2,9,3,0.45,1,0,1
50,17,3180.0,6,3,1,10,0.4,0,1,0
56,9,2070.0,5,3,6,2,0.55,3,0,0
41,2,1300.0,8,2,9,1,0.8,1,0,1
55,7,1730.0,5,2,4,14,0.37,0,0,0
22,0,970.0,7,4,2,9,0.58,2,1,0
57,13,2520.0,4,4,4,14,0.41,3,1,0
41,17,3460.0,1,4,1,1,0.33,1,1,0
28,6,1990.0,5,2,3,18,0.59,5,0,0
30,5,1060.0,4,2,10,9,0.33,3,0,0
38,1,790.0,3,5,9,8,0.58,3,1,0
29,6,1820.0,2,4,10,9,0.65,4,1,0
28,2,1060.0,12,1,5,19,0.37,1,0,1
57,9,2220.0,5,2,6,8,0.55,2,0,1
31,1,830.0,10,2,3,8,0.88,2,0,1
39,16,3220.0,6,2,5,46,0.19,2,1,0
40,7,1820.0,1,2,8,14,0.49,2,0,0
